0.00016361474990844727 	-23.73572540283203 	-13.128082275390625 	0.7897878289222717
0.00016361474990844727 	-23.73572540283203 	-13.128082275390625 	0.7897878289222717
1.7051007747650146 	-23.68457794189453 	-13.104833602905273 	0.7903538942337036
-0.5631079077720642 	-23.864463806152344 	-13.321329116821289 	0.7907816767692566
-0.5631079077720642 	-23.864463806152344 	-13.321329116821289 	0.7907816767692566
-0.005193114280700684 	-23.58542251586914 	-13.100399017333984 	0.7911884784698486
-0.14870700240135193 	-23.810909271240234 	-13.245158195495605 	0.7915539741516113
-0.14870700240135193 	-23.810909271240234 	-13.245158195495605 	0.7915539741516113
-0.10456657409667969 	-23.68927574157715 	-13.09121322631836 	0.7918707132339478
-0.09828072786331177 	-23.722797393798828 	-13.129297256469727 	0.7921628952026367
-0.09828072786331177 	-23.722797393798828 	-13.129297256469727 	0.7921628952026367
-0.10428079962730408 	-23.712997436523438 	-13.10285472869873 	0.7924221158027649
-0.09417155385017395 	-23.71435546875 	-13.095087051391602 	0.7926583290100098
-0.09417155385017395 	-23.71435546875 	-13.095087051391602 	0.7926583290100098
-0.08914482593536377 	-23.717079162597656 	-13.092105865478516 	0.7928528189659119
-0.07350856065750122 	-23.71262550354004 	-13.099627494812012 	0.7930266261100769
-0.07350856065750122 	-23.71262550354004 	-13.099627494812012 	0.7930266261100769
-0.06357505917549133 	-23.714218139648438 	-13.099065780639648 	0.7931879758834839
-0.08299711346626282 	-23.715293884277344 	-13.16519832611084 	0.7933312058448792
-0.08299711346626282 	-23.715293884277344 	-13.16519832611084 	0.7933312058448792
-0.0680905282497406 	-23.470029830932617 	-12.934307098388672 	0.7934501767158508
-0.05295887589454651 	-23.3883056640625 	-13.040119171142578 	0.7935500741004944
-0.05295887589454651 	-23.3883056640625 	-13.040119171142578 	0.7935500741004944
-0.05497977137565613 	-23.352825164794922 	-13.067296028137207 	0.793641209602356
-0.05574524402618408 	-23.239059448242188 	-12.996490478515625 	0.7937077879905701
-0.05574524402618408 	-23.239059448242188 	-12.996490478515625 	0.7937077879905701
-0.03497666120529175 	-23.22408676147461 	-13.024490356445312 	0.7937643527984619
-0.037531137466430664 	-23.160751342773438 	-13.00503921508789 	0.7938014268875122
-0.037531137466430664 	-23.160751342773438 	-13.00503921508789 	0.7938014268875122
-0.026600956916809082 	-23.1460018157959 	-13.035816192626953 	0.7938323616981506
-0.03437846899032593 	-23.12776756286621 	-13.034528732299805 	0.793857991695404
-0.03437846899032593 	-23.12776756286621 	-13.034528732299805 	0.793857991695404
-0.0260695219039917 	-23.430099487304688 	-13.215714454650879 	0.7938702702522278
-0.03233039379119873 	-22.981918334960938 	-12.991594314575195 	0.7938750386238098
-0.03233039379119873 	-22.981918334960938 	-12.991594314575195 	0.7938750386238098
-0.022643327713012695 	-23.410236358642578 	-13.288729667663574 	0.7938705682754517
-0.023382365703582764 	-23.204193115234375 	-13.126256942749023 	0.7938511371612549
-0.023382365703582764 	-23.204193115234375 	-13.126256942749023 	0.7938511371612549
-0.015177130699157715 	-23.261011123657227 	-13.17941951751709 	0.7938346862792969
-0.02336752414703369 	-23.231754302978516 	-13.15328598022461 	0.7938050031661987
-0.02336752414703369 	-23.231754302978516 	-13.15328598022461 	0.7938050031661987
-0.0030248165130615234 	-23.249181747436523 	-13.169623374938965 	0.7937787175178528
-0.028278708457946777 	-23.248111724853516 	-13.15964126586914 	0.7937370538711548
-0.028278708457946777 	-23.248111724853516 	-13.15964126586914 	0.7937370538711548
0.007551610469818115 	-23.206344604492188 	-13.144411087036133 	0.7936925888061523
-0.019629359245300293 	-23.299869537353516 	-13.200233459472656 	0.7936375737190247
-0.019629359245300293 	-23.299869537353516 	-13.200233459472656 	0.7936375737190247
0.008371591567993164 	-23.139301300048828 	-13.19528865814209 	0.793586254119873
-0.024201154708862305 	-23.11825180053711 	-13.213587760925293 	0.7935343980789185
-0.024201154708862305 	-23.11825180053711 	-13.213587760925293 	0.7935343980789185
-0.01108020544052124 	-23.14696502685547 	-13.836612701416016 	0.7934664487838745
0.018958598375320435 	-23.143999099731445 	-13.925212860107422 	0.7933992147445679
0.018958598375320435 	-23.143999099731445 	-13.925212860107422 	0.7933992147445679
-0.015144199132919312 	-23.253816604614258 	-14.024565696716309 	0.7933353185653687
-0.012414127588272095 	-23.027629852294922 	-13.7574462890625 	0.793264627456665
-0.012414127588272095 	-23.027629852294922 	-13.7574462890625 	0.793264627456665
0.012022256851196289 	-23.263986587524414 	-14.024900436401367 	0.7931870222091675
0.006678104400634766 	-23.174373626708984 	-13.902074813842773 	0.7931084632873535
0.006678104400634766 	-23.174373626708984 	-13.902074813842773 	0.7931084632873535
-0.0063613057136535645 	-23.21337127685547 	-13.91071891784668 	0.7930318713188171
0.002103179693222046 	-23.06210708618164 	-13.850931167602539 	0.7929418087005615
0.002103179693222046 	-23.06210708618164 	-13.850931167602539 	0.7929418087005615
0.010505706071853638 	-23.30678939819336 	-14.018903732299805 	0.7928594946861267
-0.013635993003845215 	-23.04009246826172 	-13.825075149536133 	0.7927589416503906
-0.013635993003845215 	-23.04009246826172 	-13.825075149536133 	0.7927589416503906
0.0362609326839447 	-23.24578094482422 	-13.99355697631836 	0.7926721572875977
-0.02268245816230774 	-23.20328140258789 	-13.923469543457031 	0.7925840616226196
-0.02268245816230774 	-23.20328140258789 	-13.923469543457031 	0.7925840616226196
0.007280915975570679 	-23.155738830566406 	-13.872953414916992 	0.7924861907958984
0.02001410722732544 	-23.169185638427734 	-13.90770435333252 	0.792377233505249
0.02001410722732544 	-23.169185638427734 	-13.90770435333252 	0.792377233505249
0.004917711019515991 	-23.190269470214844 	-13.92560863494873 	0.7922827005386353
-0.012868434190750122 	-23.080270767211914 	-13.872709274291992 	0.792175829410553
-0.012868434190750122 	-23.080270767211914 	-13.872709274291992 	0.792175829410553
0.03271177411079407 	-23.238195419311523 	-13.995044708251953 	0.7920753359794617
-0.012460291385650635 	-23.191226959228516 	-13.928070068359375 	0.7919676899909973
-0.012460291385650635 	-23.191226959228516 	-13.928070068359375 	0.7919676899909973
0.022115558385849 	-23.159828186035156 	-13.888715744018555 	0.791851282119751
0.009342044591903687 	-23.158435821533203 	-13.92485237121582 	0.7917493581771851
0.009342044591903687 	-23.158435821533203 	-13.92485237121582 	0.7917493581771851
-0.017919689416885376 	-23.158119201660156 	-13.925817489624023 	0.7916356921195984
0.03346496820449829 	-23.19231414794922 	-13.936546325683594 	0.7915224432945251
0.03346496820449829 	-23.19231414794922 	-13.936546325683594 	0.7915224432945251
-0.006805509328842163 	-23.175472259521484 	-13.932907104492188 	0.7913976907730103
0.024006366729736328 	-23.168498992919922 	-13.90450668334961 	0.7912786602973938
0.024006366729736328 	-23.168498992919922 	-13.90450668334961 	0.7912786602973938
0.0032518208026885986 	-23.144344329833984 	-13.927133560180664 	0.7911706566810608
-0.015311241149902344 	-23.19454574584961 	-13.946844100952148 	0.7910536527633667
-0.015311241149902344 	-23.19454574584961 	-13.946844100952148 	0.7910536527633667
0.019054144620895386 	-23.164138793945312 	-13.922487258911133 	0.7909255027770996
0.02726861834526062 	-23.16776466369629 	-13.924722671508789 	0.7908138632774353
0.02726861834526062 	-23.16776466369629 	-13.924722671508789 	0.7908138632774353
-0.024444133043289185 	-23.1994686126709 	-13.94493293762207 	0.7906808853149414
0.046105921268463135 	-23.152202606201172 	-13.879196166992188 	0.7905498147010803
0.046105921268463135 	-23.152202606201172 	-13.879196166992188 	0.7905498147010803
-0.01878899335861206 	-23.22089385986328 	-13.950246810913086 	0.7904161214828491
0.02999556064605713 	-23.13116455078125 	-13.856841087341309 	0.7902868986129761
0.02999556064605713 	-23.13116455078125 	-13.856841087341309 	0.7902868986129761
0.003364652395248413 	-23.139026641845703 	-13.9310302734375 	0.7901560068130493
-0.0006112456321716309 	-23.195194244384766 	-13.949945449829102 	0.7900248765945435
-0.0006112456321716309 	-23.195194244384766 	-13.949945449829102 	0.7900248765945435
0.010580360889434814 	-23.15990447998047 	-13.925878524780273 	0.7898937463760376
0.009021371603012085 	-23.16701889038086 	-13.931873321533203 	0.7897632122039795
0.009021371603012085 	-23.16701889038086 	-13.931873321533203 	0.7897632122039795
-1.5079975128173828e-05 	-23.16744613647461 	-13.932744979858398 	0.7896245121955872
0.020899683237075806 	-23.165342330932617 	-13.929668426513672 	0.7894863486289978
0.020899683237075806 	-23.165342330932617 	-13.929668426513672 	0.7894863486289978
0.005776196718215942 	-23.16669464111328 	-13.93347454071045 	0.7893543243408203
-0.008905082941055298 	-23.167415618896484 	-13.937650680541992 	0.7892139554023743
-0.008905082941055298 	-23.167415618896484 	-13.937650680541992 	0.7892139554023743
0.022948920726776123 	-23.16507339477539 	-13.930137634277344 	0.7890805006027222
-0.0009931623935699463 	-23.16617202758789 	-13.936775207519531 	0.7889364957809448
-0.0009931623935699463 	-23.16617202758789 	-13.936775207519531 	0.7889364957809448
0.013528406620025635 	-23.165224075317383 	-13.932573318481445 	0.7888001203536987
-0.0003509819507598877 	-23.166244506835938 	-13.93719482421875 	0.7886511087417603
-0.0003509819507598877 	-23.166244506835938 	-13.93719482421875 	0.7886511087417603
0.022514134645462036 	-23.163925170898438 	-13.93165397644043 	0.7885096669197083
0.0001754164695739746 	-23.165849685668945 	-13.938465118408203 	0.7883625030517578
0.0001754164695739746 	-23.165849685668945 	-13.938465118408203 	0.7883625030517578
0.010593026876449585 	-23.164382934570312 	-13.936304092407227 	0.7882170677185059
-0.7001953125 	-22.219764709472656 	-11.906197547912598 	0.788070797920227
-0.7001953125 	-22.219764709472656 	-11.906197547912598 	0.788070797920227
-1.899783968925476 	-22.84832000732422 	-6.462543487548828 	0.7880271077156067
-1.5648365020751953 	-22.825225830078125 	-2.2483060359954834 	0.7880480289459229
-1.5648365020751953 	-22.825225830078125 	-2.2483060359954834 	0.7880480289459229
-0.9991496205329895 	-22.70107650756836 	-5.052255153656006 	0.7880804538726807
-0.25201812386512756 	-22.37210464477539 	-12.828191757202148 	0.7880939245223999
-0.25201812386512756 	-22.37210464477539 	-12.828191757202148 	0.7880939245223999
-0.12770158052444458 	-22.697582244873047 	-14.223373413085938 	0.7880848050117493
-0.3559679388999939 	-22.65193748474121 	-14.539708137512207 	0.788074791431427
-0.3559679388999939 	-22.65193748474121 	-14.539708137512207 	0.788074791431427
-0.7487713098526001 	-22.424766540527344 	-9.171606063842773 	0.7880560159683228
-0.7202202081680298 	-22.44748306274414 	-13.302520751953125 	0.7880420088768005
-0.7202202081680298 	-22.44748306274414 	-13.302520751953125 	0.7880420088768005
-0.33594709634780884 	-22.22004508972168 	-10.707860946655273 	0.788020670413971
-0.6042696833610535 	-22.33553695678711 	-12.611553192138672 	0.7879951000213623
-0.6042696833610535 	-22.33553695678711 	-12.611553192138672 	0.7879951000213623
-0.31871992349624634 	-22.088878631591797 	-10.818451881408691 	0.787962794303894
-0.6572277545928955 	-22.18695640563965 	-12.449323654174805 	0.7879331707954407
-0.6572277545928955 	-22.18695640563965 	-12.449323654174805 	0.7879331707954407
-0.3321273922920227 	-21.95172119140625 	-8.901908874511719 	0.7879027128219604
-0.6870553493499756 	-22.103919982910156 	-10.703360557556152 	0.7878738641738892
-0.6870553493499756 	-22.103919982910156 	-10.703360557556152 	0.7878738641738892
-0.9072154760360718 	-22.13443374633789 	-11.017945289611816 	0.7878485321998596
-0.8124715685844421 	-21.984052658081055 	-7.9398603439331055 	0.7878209352493286
-0.8124715685844421 	-21.984052658081055 	-7.9398603439331055 	0.7878209352493286
-0.8804927468299866 	-22.099102020263672 	-10.244865417480469 	0.7877997756004333
-0.6195597052574158 	-21.97775650024414 	-6.087859630584717 	0.7877811789512634
-0.6195597052574158 	-21.97775650024414 	-6.087859630584717 	0.7877811789512634
-0.7566843628883362 	-22.021846771240234 	-8.330854415893555 	0.7877563834190369
-0.5620836019515991 	-21.93221664428711 	-6.155075550079346 	0.7877328991889954
-0.5620836019515991 	-21.93221664428711 	-6.155075550079346 	0.7877328991889954
-0.7327627539634705 	-22.02460479736328 	-8.117486953735352 	0.7877054810523987
-0.9937020540237427 	-22.040454864501953 	-8.107304573059082 	0.7876850366592407
-0.9937020540237427 	-22.040454864501953 	-8.107304573059082 	0.7876850366592407
-0.6466378569602966 	-21.938541412353516 	-4.6267218589782715 	0.7876604795455933
-0.8107191920280457 	-21.945995330810547 	-6.012377738952637 	0.787635862827301
-0.8107191920280457 	-21.945995330810547 	-6.012377738952637 	0.787635862827301
-0.5329446196556091 	-21.90025520324707 	-4.742229461669922 	0.7876104712486267
-0.7136343121528625 	-21.943328857421875 	-6.241064071655273 	0.7875875234603882
-0.7136343121528625 	-21.943328857421875 	-6.241064071655273 	0.7875875234603882
-0.9183521270751953 	-21.971254348754883 	-6.36155891418457 	0.7875667214393616
-1.094809889793396 	-21.969099044799805 	-6.342919826507568 	0.7875488996505737
-1.094809889793396 	-21.969099044799805 	-6.342919826507568 	0.7875488996505737
-1.213814377784729 	-21.970378875732422 	-6.222248077392578 	0.7875385880470276
-0.6357937455177307 	-21.897994995117188 	-3.5480031967163086 	0.7875227332115173
-0.6357937455177307 	-21.897994995117188 	-3.5480031967163086 	0.7875227332115173
-0.7585417628288269 	-21.9044189453125 	-4.681621551513672 	0.7875032424926758
-0.386475533246994 	-21.871009826660156 	-3.706031322479248 	0.78748619556427
-0.386475533246994 	-21.871009826660156 	-3.706031322479248 	0.78748619556427
-0.5220314860343933 	-21.900373458862305 	-4.4460039138793945 	0.7874657511711121
